rt_ray_mem_short	rsv5	tokenization-only	M4+A18	EXP-0036|EXP-M4-12|EXP-M4-13	Length anchored over the own-MSL corpus; operand roles located by byte-diff only. Per clean-room rule 5 the traversal arithmetic is not reconstructed.
rt_transform_test	dst	tokenization-only	M4+A18	EXP-0036|EXP-M4-12|EXP-M4-13	Length anchored over the own-MSL corpus; operand roles located by byte-diff only. Per clean-room rule 5 the traversal arithmetic is not reconstructed.
rt_transform_test	mark2	tokenization-only	M4+A18	EXP-0036|EXP-M4-12|EXP-M4-13	Length anchored over the own-MSL corpus; operand roles located by byte-diff only. Per clean-room rule 5 the traversal arithmetic is not reconstructed.
rt_transform_test	opA	tokenization-only	M4+A18	EXP-0036|EXP-M4-12|EXP-M4-13	Length anchored over the own-MSL corpus; operand roles located by byte-diff only. Per clean-room rule 5 the traversal arithmetic is not reconstructed.
rt_transform_test	opAflags	tokenization-only	M4+A18	EXP-0036|EXP-M4-12|EXP-M4-13	Length anchored over the own-MSL corpus; operand roles located by byte-diff only. Per clean-room rule 5 the traversal arithmetic is not reconstructed.
rt_transform_test	opAmod	tokenization-only	M4+A18	EXP-0036|EXP-M4-12|EXP-M4-13	Length anchored over the own-MSL corpus; operand roles located by byte-diff only. Per clean-room rule 5 the traversal arithmetic is not reconstructed.
rt_transform_test	opB	tokenization-only	M4+A18	EXP-0036|EXP-M4-12|EXP-M4-13	Length anchored over the own-MSL corpus; operand roles located by byte-diff only. Per clean-room rule 5 the traversal arithmetic is not reconstructed.
rt_transform_test	src	tokenization-only	M4+A18	EXP-0036|EXP-M4-12|EXP-M4-13	Length anchored over the own-MSL corpus; operand roles located by byte-diff only. Per clean-room rule 5 the traversal arithmetic is not reconstructed.
rtq_dualsrc	b3	tokenization-only	M4+A18	EXP-0036|EXP-M4-12|EXP-M4-13	Length anchored over the own-MSL corpus; operand roles located by byte-diff only. Per clean-room rule 5 the traversal arithmetic is not reconstructed.
rtq_dualsrc	opA	tokenization-only	M4+A18	EXP-0036|EXP-M4-12|EXP-M4-13	Length anchored over the own-MSL corpus; operand roles located by byte-diff only. Per clean-room rule 5 the traversal arithmetic is not reconstructed.
rtq_dualsrc	opB	tokenization-only	M4+A18	EXP-0036|EXP-M4-12|EXP-M4-13	Length anchored over the own-MSL corpus; operand roles located by byte-diff only. Per clean-room rule 5 the traversal arithmetic is not reconstructed.
rtq_state_move	_instruction	isolated-byte-diff	G17P	EXP-M4-13|EXP-0157	EXP-0181 refresh from corpus-correlation: EXP-0157 closed the acceleration-structure testbed gap and ran this instruction in three intersection-query carriers whose host oracles it reproduces exactly (k_rq_prim returns all eight authored quantities exactly). `src` behaves like a real register read in rq_cdist -- only 39 of 256 values reproduce the oracle and 212 return a DIFFERENT value. But the descriptor calls itself a MOVE, and no (src -> dst) pair was chosen and predicted: `dst` reproduces the oracle at 13 of 15 nibbles, which is not what a move into a named GPR should look like.
rtq_state_move	dst	hardware-run	G17P	EXP-0157	outcomes ok=13, silent_zero=1, wrong_value=1 | carrier rq_cdist, anchor +1534, 2 agreeing captures (gate RSH)  ALSO: outcomes ok=14, silent_zero=1 | carrier rq_mtype, anchor +1556, 2 agreeing captures (gate RSH)  ALSO: outcomes ok=13, silent_zero=2 | carrier rq_all, anchor +142, 2 agreeing captures (gate B2)
rtq_state_move	src	hardware-run	G17P	EXP-0157	outcomes ok=39, silent_zero=4, wrong_value=212 | carrier rq_cdist, anchor +1534, 2 agreeing captures (gate RSH) | byte+1 IS a per-instance operand in rq_cdist -- only 39 of 256 values reproduce the oracle and 212 return a DIFFERENT value, the signature of a real register read. In rq_mtype and bb_commit the same field is almost entirely inert, so the claim is carrier-scoped.  ALSO: outcomes ok=251, silent_zero=4 | carrier rq_mtype, anchor +1556, 2 agreeing captures (gate RSH) | byte+1 IS a per-instance operand in rq_cdist -- only 39 of 256 values reproduce the oracle and 212 return a DIFFERENT value, the signature of a real register read. In rq_mtype and bb_commit the same field is almost entirely inert, so the claim is carrier-scoped.  ALSO: outcomes ok=251, silent_zero=4 | carrier rq_all, anchor +142, 2 agreeing captures (gate B2) | byte+1 IS a per-instance operand in rq_cdist -- only 39 of 256 values reproduce the oracle and 212 return a DIFFERENT value, the signature of a real register read. In rq_mtype and bb_commit the same field is almost entirely inert, so the claim is carrier-scoped.
scoreboard_fence	scope	tokenization-only	M4+A18	EXP-0036|EXP-M4-12|EXP-M4-13	byte+2 in {0x00,0x02} is the length discriminator against the 6-byte 0x07-family forms.
sel	_instruction	hardware-run	M4	EXP-0010|EXP-0140	EXP-0181 refresh from corpus-correlation: EXP-0010 E3 validated the select on hardware (a compare-immediate splice flips the CHOSEN value with no jump). EXP-0140 then refuted db.json's own field model by measurement -- `body` is not one opaque 24-bit field but three located bytes, and byte+3 is the predicate-FALSE OPERAND whose value appears in the output (255 of 128 values >= 0x80 and 1 of 128 < 0x80 matched their host-computed oracle exactly). Anchor 16c2a0c8 decodes back to sel.
sel	b1	hardware-run	M4	EXP-0140	db.json models `body` as one opaque 24-bit raw field; it is three located byte-fields. 255/128 byte+3 values >=0x80 and 1/128 values <0x80 matched their host-computed oracle exactly. FIELD-MODEL CORRECTION (EXP-0140, HW): `body` is not an opaque 24-bit field. byte+3 is the predicate-FALSE operand (bit7 = immediate flag, value = the byte itself; 255 immediate matches vs 1 in the register region); byte+1 and byte+2 are operand/predicate source selectors with distinct outcome classes over their full 256-value range. Same bits, same sweep; only the field boundary changed.
sel	b2	hardware-run	M4	EXP-0140	db.json models `body` as one opaque 24-bit raw field; it is three located byte-fields. 255/128 byte+3 values >=0x80 and 1/128 values <0x80 matched their host-computed oracle exactly. FIELD-MODEL CORRECTION (EXP-0140, HW): `body` is not an opaque 24-bit field. byte+3 is the predicate-FALSE operand (bit7 = immediate flag, value = the byte itself; 255 immediate matches vs 1 in the register region); byte+1 and byte+2 are operand/predicate source selectors with distinct outcome classes over their full 256-value range. Same bits, same sweep; only the field boundary changed.
sel	selFalse	hardware-run	M4	EXP-0140	db.json models `body` as one opaque 24-bit raw field; it is three located byte-fields. 255/128 byte+3 values >=0x80 and 1/128 values <0x80 matched their host-computed oracle exactly. FIELD-MODEL CORRECTION (EXP-0140, HW): `body` is not an opaque 24-bit field. byte+3 is the predicate-FALSE operand (bit7 = immediate flag, value = the byte itself; 255 immediate matches vs 1 in the register region); byte+1 and byte+2 are operand/predicate source selectors with distinct outcome classes over their full 256-value range. Same bits, same sweep; only the field boundary changed.
sfu_marker	_instruction	tokenization-only	G16G+G17P	EXP-0036|EXP-M4-12|EXP-M4-13|EXP-0146|EXP-0157	EXP-0181 refresh from tokenization-only: KEEP AS IS -- and note that its two fields are `hardware-run` on BOTH targets, which is exactly the trap. EXP-0146 REFUTED the descriptor's old byte-invariance claim and EXP-0157 reproduced the mapping in three independent carriers; setting byte+0 to 0x00 flips the SIGN of fast::sin on exactly the rows needing range reduction, so at least one bit is a quadrant/sign control. But db.json states the conclusion itself: 'the exact micro-op is NOT-YET-CHARACTERIZED' (clean-room rule 5 keeps the adjacent coefficient words raw). Framing right, semantics unknown -- the definition of tokenization-only.
sfu_marker	b0_hi	hardware-run	G16G+G17P	EXP-0146|EXP-0157|EXP-0165	NEW FIELD, added to db.json by EXP-0165. The descriptor previously claimed a byte-INVARIANT token with ZERO fields, so no evidence about it could be recorded at all. Measured: byte+0 accepts only (v & 0xF7) == 0x06 (2 of 256) -- 62 values return a WRONG value and 192 silently zero -- so within this 5-bit field only its bit 0 (byte bit 3) is free and bits 4-7 of the byte must be 0. Setting byte+0 to 0x00 FLIPS THE SIGN of fast::sin on exactly the rows whose argument requires range reduction (|x| > pi/2), leaving the small-argument rows correct: at least one live bit is a quadrant/sign control.
sfu_marker	b1_hi	hardware-run	G16G+G17P	EXP-0146|EXP-0157|EXP-0165	NEW FIELD, added to db.json by EXP-0165. byte+1 accepts only (v & 0x13) == 0x02 (32 of 256), so bits 2, 3, 5, 6 and 7 of the byte are free and bit 4 (this field's bit 2) must be 0. Both bytes of this 'byte-invariant marker' are load-bearing.
shift_amt_move	_instruction	isolated-byte-diff	G17P	EXP-M4-13|EXP-0146|EXP-0154|EXP-0168	EXP-0181 refresh from corpus-correlation: Executed on both targets in a rotate-by-variable carrier, with the accepted sets identical across gated runs, and EXP-0181's re-scoring of the NARROWED `kind` shows a clean 16-of-16 dense map (G17P accepts kind 1 and 3; M4 also accepts 0 and 2). But its role -- 'stages a shift/rotate amount' -- is INHERITED from reg_move_c0's layout, never proven, and in the only carrier that reaches it `dst` reproduces the oracle at 1 of 16 values and `src_reg` at 2 of 128. No operand is shown to be choosable, so an emitter cannot yet stage an ARBITRARY amount.
shift_amt_move	dst	hardware-run	G17P	EXP-0154	carrier SYNTH+LIFTED:k_rot_var@shift_amt_move[76:80]; outcomes {'ok': 1, 'wrong_value': 14, 'silent_zero': 1}; ok at {0x0}
shift_amt_move	kind	hardware-run	G17P	EXP-0146|EXP-0154|EXP-0181	**NOT RE-DERIVED BY EXP-0183** -- carried through verbatim from EXP-0181's analysis/orphaned_validation_rows.json so the re-span is not lost, and flagged as such. Its span moved (16..23 -> 20..23) and the CURRENT row carries no start/width, so merge_verdicts' span guard CANNOT protect it: its recorded 'ok at {0x14, 0x1c, 0x34, 0x3c}' mixes two value spaces (0x14 and 0x34 are not legal under this descriptor's match at all). Target should be G16G+G17P, and G17P's accept set is a strict SUBSET of M4's -- worth stating rather than merging.
shift_amt_move	op_desc	hardware-run	G17P	EXP-0154	carrier SYNTH+LIFTED:k_rot_var@shift_amt_move[76:80]; outcomes {'wrong_value': 252, 'ok': 4}; ok at {0x4-0x5, 0x84-0x85}
shift_amt_move	src_flag	untested	G17P	EXP-0168	EXP-0189 withheld (INERT-SINGLE): 2 values dispatched over 1 arm(s), 0 observations moved, re-derived from raw under EXP-0164's frozen thresholds (>=2 gated runs, moved>=1 in both, >=99% per-value agreement, moved >= 2x disagreements).
shift_amt_move	src_reg	hardware-run	G17P	EXP-0154	carrier SYNTH+LIFTED:k_rot_var@shift_amt_move[76:80]; outcomes {'ok': 2, 'wrong_value': 123}; ok at {0x0-0x1}
simd_ballot	cache	single-template-inference	G17P	EXP-0172	INERT across 256 values x 6 arms, including `deadsrc`, where every operand is loaded, used ONCE and dead immediately after -- the last-use dimension in which all four of EXP-0163's carriers were identical. Stronger negative, same label: NOT emitter-grade (rule 8).
simd_ballot	dst	isolated-byte-diff	G17P	EXP-0155	swept 195/256 of the frozen value set in both runs (incomplete: a hang/deadline budget stopped it); the values that did run agree across both runs
simd_ballot	form_sig	isolated-byte-diff	G17P	EXP-0155	swept 35/65 of the frozen value set in both runs (incomplete: a hang/deadline budget stopped it); the values that did run agree across both runs
simd_ballot	pred	untested	A18	RT-ISA-FIX|RT-10-isa-pass2	EXP-0189 withheld (UNVERIFIABLE): 0 values dispatched over 0 arm(s), 0 observations moved, re-derived from raw under EXP-0164's frozen thresholds (>=2 gated runs, moved>=1 in both, >=99% per-value agreement, moved >= 2x disagreements). Reason: no-field-records.
simd_reduce	dst	isolated-byte-diff	G17P	EXP-0155	swept 195/256 of the frozen value set in both runs (incomplete: a hang/deadline budget stopped it); the values that did run agree across both runs
simd_reduce	dtype	untested	A18	EXP-0018|RT-ISA-FIX	EXP-0189 withheld (UNVERIFIABLE): 0 values dispatched over 0 arm(s), 0 observations moved, re-derived from raw under EXP-0164's frozen thresholds (>=2 gated runs, moved>=1 in both, >=99% per-value agreement, moved >= 2x disagreements). Reason: no-field-records.
simd_reduce	op	untested	A18	EXP-0018|EXP-O2D	EXP-0189 withheld (UNVERIFIABLE): 0 values dispatched over 0 arm(s), 0 observations moved, re-derived from raw under EXP-0164's frozen thresholds (>=2 gated runs, moved>=1 in both, >=99% per-value agreement, moved >= 2x disagreements). Reason: no-field-records.
simd_shuffle	cache	single-template-inference	G17P	EXP-0172	INERT, but the claim covers TWO VALUES OF ONE BIT, not the byte: byte+2 is 0x54 in every occurrence and db.json models only bit 17 of it. Reconfirmed on the new last-use carrier. NOT emitter-grade (rule 8).
simd_shuffle	dir	untested	A18	EXP-0018	EXP-0189 withheld (UNVERIFIABLE): 0 values dispatched over 0 arm(s), 0 observations moved, re-derived from raw under EXP-0164's frozen thresholds (>=2 gated runs, moved>=1 in both, >=99% per-value agreement, moved >= 2x disagreements). Reason: no-field-records.
simd_shuffle	dst	isolated-byte-diff	G17P	EXP-0155	1/195 values disagree between the two gated runs; validated at points, not over a range
simd_shuffle	lane	hardware-run	M4	EXP-0104|EXP-0115|EXP-0163-g17p-inert-liveness|EXP-0172-g17p-onefield-tail	Out-of-range behaviour is NOT uniform across the family and NOT a wraparound: dynamic simd_shuffle aliases idx>=32 as (idx & 0x1C); the STATIC single-instruction form instead returns a HARD ZERO; simd_shuffle_xor and quad_shuffle hard-zero in both forms. | EXP-0189 citation repair: the records supporting this row live in EXP-0163-g17p-inert-liveness, EXP-0172-g17p-onefield-tail; the original citation EXP-0104, EXP-0115 has no per-value records for it. Both are kept -- the stale one is where the claim came from, the new one is where the evidence is.
simd_shuffle	mode	isolated-byte-diff	A18	EXP-0018|EXP-0163-g17p-inert-liveness|EXP-0172-g17p-onefield-tail|EXP-O2D	EXP-0189 citation repair: the records supporting this row live in EXP-0163-g17p-inert-liveness, EXP-0172-g17p-onefield-tail; the original citation EXP-0018, EXP-O2D has no per-value records for it. Both are kept -- the stale one is where the claim came from, the new one is where the evidence is.
simd_shuffle	rsv9	hardware-run	G17P	EXP-0163	LIVE: moved the observation on 2 arm(s) across stype. Inert on sball, scache, sdiv, stype -- i.e. the EXP-0155 null was CARRIER-LIMITED, not a property of the silicon.
spill_frame_marker	_instruction	hardware-run	A18	EXP-M4-14|EXP-0041	EXP-0041 found this exact word ABSENT from all nine retained M4 own mains including 208-576 B declared scratch, so it is NOT a universal spill marker. | EXP-0189: every CITED directory (EXP-M4-14-a18-splice, EXP-0041-scratch-helper-abi) has no per-value records for this descriptor. Bytes matching it DO appear in EXP-0156-g17p-emit-cf-mem, so the claim is probably recoverable by re-citation rather than false -- but that is a successor re-derivation, not a relabel. Left as-is and flagged.
spill_frame_marker	b1	untested	A18	EXP-M4-14	EXP-0189 withheld (UNVERIFIABLE): 0 values dispatched over 0 arm(s), 0 observations moved, re-derived from raw under EXP-0164's frozen thresholds (>=2 gated runs, moved>=1 in both, >=99% per-value agreement, moved >= 2x disagreements). Reason: no-raw.
spill_frame_marker	b2	untested	A18	EXP-M4-14	EXP-0189 withheld (UNVERIFIABLE): 0 values dispatched over 0 arm(s), 0 observations moved, re-derived from raw under EXP-0164's frozen thresholds (>=2 gated runs, moved>=1 in both, >=99% per-value agreement, moved >= 2x disagreements). Reason: no-raw.
spill_frame_marker	b3	untested	A18	EXP-M4-14	EXP-0189 withheld (UNVERIFIABLE): 0 values dispatched over 0 arm(s), 0 observations moved, re-derived from raw under EXP-0164's frozen thresholds (>=2 gated runs, moved>=1 in both, >=99% per-value agreement, moved >= 2x disagreements). Reason: no-raw.
sr_read_wide	_instruction	isolated-byte-diff	G17P	EXP-M4-13|EXP-0157	EXP-0181 refresh from corpus-correlation: It executed inside carriers with exact host oracles and its bytes are load-bearing (`width` faults on 32 of 256; `sel` accepts (v & 0x87) == 0x01). But TWO of the descriptor's own documented field roles were REFUTED or unobservable by the same experiment: `sel` is 'load-bearing but NOT the property selector' (16 different values return the same result), and byte+7's documented CANDIDATE-vs-COMMITTED selector 'is not observable here' (255/255 inert). `dst` is PINNED in all three carriers -- 'an emitter cannot choose the destination'. A descriptor whose two identifying claims are unconfirmed must not carry the top label.
sr_read_wide	dst	hardware-run	G17P	EXP-0157	outcomes silent_zero=15 | carrier rq_cdist, anchor +328, 2 agreeing captures (gate RSH) | Destination nibble. PINNED in all three carriers: no value other than the compiler's own reproduces the getter's result, because the following code reads exactly that register. An emitter cannot choose the destination from this evidence.  ALSO: outcomes silent_zero=15 | carrier rq_cprim, anchor +328, 2 agreeing captures (gate RSH) | Destination nibble. PINNED in all three carriers: no value other than the compiler's own reproduces the getter's result, because the following code reads exactly that register. An emitter cannot choose the destination from this evidence.  ALSO: outcomes silent_zero=15 | carrier rq_all, anchor +808, 2 agreeing captures (gate B2) | Destination nibble. PINNED in all three carriers: no value other than the compiler's own reproduces the getter's result, because the following code reads exactly that register. An emitter cannot choose the destination from this evidence.
sr_read_wide	marshal	hardware-run	G17P	EXP-0157	outcomes ok=82 | carrier rq_cdist, anchor +328, 2 agreeing captures (gate RSH) | HW-TESTED INERT, both constituent bytes dense. | HW-TESTED INERT in this carrier: every value reproduced the carrier's oracle exactly. Inert here does NOT mean don't-care in general.  ALSO: outcomes ok=82 | carrier rq_cprim, anchor +328, 2 agreeing captures (gate RSH) | HW-TESTED INERT, both constituent bytes dense. | HW-TESTED INERT in this carrier: every value reproduced the carrier's oracle exactly. Inert here does NOT mean don't-care in general.  ALSO: outcomes ok=82 | carrier rq_all, anchor +808, 2 agreeing captures (gate B2) | HW-TESTED INERT, both constituent bytes dense. | HW-TESTED INERT in this carrier: every value reproduced the carrier's oracle exactly. Inert here does NOT mean don't-care in general. [orchestrator: every swept value returned the correct oracle on all 3 carriers ['rq_all', 'rq_cdist', 'rq_cprim']; emitter-grade only within that envelope.]
sr_read_wide	operand	hardware-run	G17P	EXP-0157	outcomes ok=255 | carrier rq_cdist, anchor +328, 2 agreeing captures (gate RSH) | HW-TESTED INERT across all 256 values in both candidate-getter carriers. | HW-TESTED INERT in this carrier: every value reproduced the carrier's oracle exactly. Inert here does NOT mean don't-care in general.  ALSO: outcomes ok=255 | carrier rq_cprim, anchor +328, 2 agreeing captures (gate RSH) | HW-TESTED INERT across all 256 values in both candidate-getter carriers. | HW-TESTED INERT in this carrier: every value reproduced the carrier's oracle exactly. Inert here does NOT mean don't-care in general.  ALSO: outcomes ok=255 | carrier rq_all, anchor +808, 2 agreeing captures (gate B2) | HW-TESTED INERT across all 256 values in both candidate-getter carriers. | HW-TESTED INERT in this carrier: every value reproduced the carrier's oracle exactly. Inert here does NOT mean don't-care in general. [orchestrator: every swept value returned the correct oracle on all 3 carriers ['rq_all', 'rq_cdist', 'rq_cprim']; emitter-grade only within that envelope.]
sr_read_wide	phase	hardware-run	G17P	EXP-0157	outcomes ok=255 | carrier rq_cdist, anchor +328, 2 agreeing captures (gate RSH) | HW-TESTED INERT across all 256 values in both candidate-getter carriers. db.json reads byte+7 0x80 as the CANDIDATE-vs-COMMITTED selector; that is not observable here. | HW-TESTED INERT in this carrier: every value reproduced the carrier's oracle exactly. Inert here does NOT mean don't-care in general.  ALSO: outcomes ok=255 | carrier rq_cprim, anchor +328, 2 agreeing captures (gate RSH) | HW-TESTED INERT across all 256 values in both candidate-getter carriers. db.json reads byte+7 0x80 as the CANDIDATE-vs-COMMITTED selector; that is not observable here. | HW-TESTED INERT in this carrier: every value reproduced the carrier's oracle exactly. Inert here does NOT mean don't-care in general.  ALSO: outcomes ok=255 | carrier rq_all, anchor +808, 2 agreeing captures (gate B2) | HW-TESTED INERT across all 256 values in both candidate-getter carriers. db.json reads byte+7 0x80 as the CANDIDATE-vs-COMMITTED selector; that is not observable here. | HW-TESTED INERT in this carrier: every value reproduced the carrier's oracle exactly. Inert here does NOT mean don't-care in general. [orchestrator: every swept value returned the correct oracle on all 3 carriers ['rq_all', 'rq_cdist', 'rq_cprim']; emitter-grade only within that envelope.]
sr_read_wide	sel	hardware-run	G17P	EXP-0157	accepted set: (value & 0x87) == 0x01 | outcomes ok=15, silent_zero=112 | carrier rq_cdist, anchor +328, 2 agreeing captures (gate RSH) | byte+1 bits 0-6. Load-bearing but NOT the property selector: the low three bits must be 0b001 and bits 3-6 are don't-care, so 16 different values all return the correct property. Differential compilation locates the actual ray-query property selector at rt_ray_mem byte+10 (0xc4 barycentric.x / 0xc6 barycentric.y / 0xc8 triangle distance).  ALSO: accepted set: (value & 0x87) == 0x01 | outcomes ok=15, silent_zero=112 | carrier rq_cprim, anchor +328, 2 agreeing captures (gate RSH) | byte+1 bits 0-6. Load-bearing but NOT the property selector: the low three bits must be 0b001 and bits 3-6 are don't-care, so 16 different values all return the correct property. Differential compilation locates the actual ray-query property selector at rt_ray_mem byte+10 (0xc4 barycentric.x / 0xc6 barycentric.y / 0xc8 triangle distance).  ALSO: accepted set: (value & 0x87) == 0x01 | outcomes ok=15, silent_zero=112 | carrier rq_all, anchor +808, 2 agreeing captures (gate B2) | byte+1 bits 0-6. Load-bearing but NOT the property selector: the low three bits must be 0b001 and bits 3-6 are don't-care, so 16 different values all return the correct property. Differential compilation locates the actual ray-query property selector at rt_ray_mem byte+10 (0xc4 barycentric.x / 0xc6 barycentric.y / 0xc8 triangle distance).
sr_read_wide	width	hardware-run	G17P	EXP-0157	accepted set: (value & 0xce) == 0x06 | outcomes fault=32, ok=7, silent_zero=216 | carrier rq_cdist, anchor +328, 2 agreeing captures (gate RSH) | byte+2. Load-bearing: only a masked subset reproduces the result and 32 of 256 values FAULT. The constraint shared by both carriers is (v & 0x8e) == 0x06; bit 6 varies per instance.  ALSO: accepted set: (value & 0xce) == 0x46 | outcomes fault=32, ok=7, silent_zero=216 | carrier rq_cprim, anchor +328, 2 agreeing captures (gate RSH) | byte+2. Load-bearing: only a masked subset reproduces the result and 32 of 256 values FAULT. The constraint shared by both carriers is (v & 0x8e) == 0x06; bit 6 varies per instance.  ALSO: accepted set: (value & 0xcf) == 0x46 | outcomes fault=16, ok=3, silent_zero=236 | carrier rq_all, anchor +808, 2 agreeing captures (gate B2) | byte+2. Load-bearing: only a masked subset reproduces the result and 32 of 256 values FAULT. The constraint shared by both carriers is (v & 0x8e) == 0x06; bit 6 varies per instance.
stop	reserved	untested	A18	EXP-0003|EXP-0010|EXP-0168-g17p-dst-resweep	The 'end-of-program flags/scope' hypothesis is DISPROVEN. True end-of-program is out of band (the metadata code length). A driver emits 0x000000. | EXP-0189 citation repair: the records supporting this row live in EXP-0168-g17p-dst-resweep; the original citation EXP-0003, EXP-0010 has no per-value records for it. Both are kept -- the stale one is where the claim came from, the new one is where the evidence is. | WITHHELD 2026-08-30 on DEF-0190-1, the TENTH cannot-fail check found in this corpus. `audit.py`'s INERT buckets have **no detection-power conjunct**: `moved` is derived from the hash of `observed`, so an arm whose observable NEVER VARIES returns `moved = 0` BY CONSTRUCTION, and `classify()` reads that as 'the field is inert'. `INERT-MULTI` is not withheld, so such a field keeps emitter-grade status. Measured across the corpus: **8 arms record no observation at all, and 128 arms (80,138 field records) record exactly ONE distinct `observed` payload across every case.** 21 INERT-* fields rest entirely on such arms; this is one of the 5 that were emitter-grade. It is the eighth finding inverted -- there, a promotion gate could not fail; here, an INERTNESS gate cannot fail. The measurement is not refuted: the field may well be inert. But an arm that cannot vary its observable cannot establish inertness either, and that is the same error this corpus has now made ten different ways. REMEDY, needing no hardware and already IN the corpus: the `_detect`, `__ladder_L_*` and `_live_control` records -- discarded by the same underscore filter -- consumed as a GATE on INERT verdicts rather than as measurements.
tex_addr_setup	_instruction	corpus-correlation	A18	EXP-M4-14	EXP-0189 DOWNGRADE from `hardware-run`: every cited directory (EXP-M4-14-a18-splice) has NO per-value records for this descriptor, and no other directory contains bytes matching it. An emitter-grade INSTRUCTION label asserts the descriptor itself was established on hardware; nothing in the committed corpus supports that here.
tex_addr_setup	cache	untested	A18	EXP-M4-14	EXP-0189 withheld (UNVERIFIABLE): 0 values dispatched over 0 arm(s), 0 observations moved, re-derived from raw under EXP-0164's frozen thresholds (>=2 gated runs, moved>=1 in both, >=99% per-value agreement, moved >= 2x disagreements). Reason: no-raw.
tex_addr_setup	form	untested	A18	EXP-M4-14	EXP-0189 withheld (UNVERIFIABLE): 0 values dispatched over 0 arm(s), 0 observations moved, re-derived from raw under EXP-0164's frozen thresholds (>=2 gated runs, moved>=1 in both, >=99% per-value agreement, moved >= 2x disagreements). Reason: no-raw.
tex_addr_setup	op_cnt	untested	A18	EXP-M4-14	EXP-0189 withheld (UNVERIFIABLE): 0 values dispatched over 0 arm(s), 0 observations moved, re-derived from raw under EXP-0164's frozen thresholds (>=2 gated runs, moved>=1 in both, >=99% per-value agreement, moved >= 2x disagreements). Reason: no-raw.
tex_addr_setup	op_desc9	untested	A18	EXP-M4-14	EXP-0189 withheld (UNVERIFIABLE): 0 values dispatched over 0 arm(s), 0 observations moved, re-derived from raw under EXP-0164's frozen thresholds (>=2 gated runs, moved>=1 in both, >=99% per-value agreement, moved >= 2x disagreements). Reason: no-raw.
tex_addr_setup	op_hi	untested	A18	EXP-M4-14	EXP-0189 withheld (UNVERIFIABLE): 0 values dispatched over 0 arm(s), 0 observations moved, re-derived from raw under EXP-0164's frozen thresholds (>=2 gated runs, moved>=1 in both, >=99% per-value agreement, moved >= 2x disagreements). Reason: no-raw.
tex_addr_setup	op_mode	untested	A18	EXP-M4-14	EXP-0189 withheld (UNVERIFIABLE): 0 values dispatched over 0 arm(s), 0 observations moved, re-derived from raw under EXP-0164's frozen thresholds (>=2 gated runs, moved>=1 in both, >=99% per-value agreement, moved >= 2x disagreements). Reason: no-raw.
tex_addr_setup	op_reg	untested	A18	EXP-M4-14	EXP-0189 withheld (UNVERIFIABLE): 0 values dispatched over 0 arm(s), 0 observations moved, re-derived from raw under EXP-0164's frozen thresholds (>=2 gated runs, moved>=1 in both, >=99% per-value agreement, moved >= 2x disagreements). Reason: no-raw.
tex_addr_setup	op_reg2	untested	A18	EXP-M4-14	EXP-0189 withheld (UNVERIFIABLE): 0 values dispatched over 0 arm(s), 0 observations moved, re-derived from raw under EXP-0164's frozen thresholds (>=2 gated runs, moved>=1 in both, >=99% per-value agreement, moved >= 2x disagreements). Reason: no-raw.
tex_addr_setup	rsv11	untested	A18	EXP-M4-14	EXP-0189 withheld (UNVERIFIABLE): 0 values dispatched over 0 arm(s), 0 observations moved, re-derived from raw under EXP-0164's frozen thresholds (>=2 gated runs, moved>=1 in both, >=99% per-value agreement, moved >= 2x disagreements). Reason: no-raw.
tex_addr_setup	rsv6	untested	A18	EXP-M4-14	EXP-0189 withheld (UNVERIFIABLE): 0 values dispatched over 0 arm(s), 0 observations moved, re-derived from raw under EXP-0164's frozen thresholds (>=2 gated runs, moved>=1 in both, >=99% per-value agreement, moved >= 2x disagreements). Reason: no-raw.
tex_addr_setup	src_desc	untested	A18	EXP-M4-14	EXP-0189 withheld (UNVERIFIABLE): 0 values dispatched over 0 arm(s), 0 observations moved, re-derived from raw under EXP-0164's frozen thresholds (>=2 gated runs, moved>=1 in both, >=99% per-value agreement, moved >= 2x disagreements). Reason: no-raw.
tex_coord_setup	_instruction	corpus-correlation	M4	EXP-M4-13	The mnemonic is a MISNOMER: the same encoding also serves vertex attribute-fetch address setup and float-classify (isnan/isnormal/frexp/modf) ALU.
tex_coord_setup	b5	hardware-run	G17P	EXP-0163	LIVE: moved the observation on 8 arm(s) across bits, fclass, ms4out, sball, vhalf, vsrc. Inert on fclass -- i.e. the EXP-0155 null was CARRIER-LIMITED, not a property of the silicon.
tex_coord_setup	b6	hardware-run	G17P	EXP-0163	LIVE: moved the observation on 4 arm(s) across ms4out, vhalf, vsrc. Inert on bits, fclass, sball -- i.e. the EXP-0155 null was CARRIER-LIMITED, not a property of the silicon.
tex_coord_setup	b8	hardware-run	G17P	EXP-0163	LIVE: moved the observation on 4 arm(s) across ms4out, vhalf, vsrc. Inert on bits, fclass, sball -- i.e. the EXP-0155 null was CARRIER-LIMITED, not a property of the silicon.
